Post,Hours Since Posting,New Views
https://x.com/sama/status/1970812956733739422,1,197423
https://x.com/sama/status/1970812956733739422,2,148067
https://x.com/sama/status/1970812956733739422,3,111050
https://x.com/sama/status/1970812956733739422,4,83288
https://x.com/sama/status/1970812956733739422,5,62466
https://x.com/sama/status/1970812956733739422,6,46849
https://x.com/sama/status/1970812956733739422,7,35137
https://x.com/sama/status/1970812956733739422,8,26353
https://x.com/sama/status/1970812956733739422,9,19765
https://x.com/sama/status/1970812956733739422,10,14823
https://x.com/sama/status/1970812956733739422,11,11118
https://x.com/sama/status/1970812956733739422,12,8338
https://x.com/sama/status/1970812956733739422,13,6254
https://x.com/sama/status/1970812956733739422,14,4690
https://x.com/sama/status/1970812956733739422,15,3518
https://x.com/sama/status/1970812956733739422,16,2638
https://x.com/sama/status/1970812956733739422,17,1979
https://x.com/sama/status/1970812956733739422,18,1484
https://x.com/sama/status/1970812956733739422,19,1113
https://x.com/sama/status/1970812956733739422,20,835
https://x.com/sama/status/1970812956733739422,21,626
https://x.com/sama/status/1970812956733739422,22,470
https://x.com/sama/status/1970812956733739422,23,352
https://x.com/sama/status/1970812956733739422,24,264
https://x.com/sama/status/1970484594161098920,1,131029
https://x.com/sama/status/1970484594161098920,2,117724
https://x.com/sama/status/1970484594161098920,3,105952
https://x.com/sama/status/1970484594161098920,4,95357
https://x.com/sama/status/1970484594161098920,5,85821
https://x.com/sama/status/1970484594161098920,6,77239
https://x.com/sama/status/1970484594161098920,7,69515
https://x.com/sama/status/1970484594161098920,8,62564
https://x.com/sama/status/1970484594161098920,9,56308
https://x.com/sama/status/1970484594161098920,10,50677
https://x.com/sama/status/1970484594161098920,11,45609
https://x.com/sama/status/1970484594161098920,12,41048
https://x.com/sama/status/1970484594161098920,13,36943
https://x.com/sama/status/1970484594161098920,14,33249
https://x.com/sama/status/1970484594161098920,15,28824
https://x.com/sama/status/1970484594161098920,16,26932
https://x.com/sama/status/1970484594161098920,17,24239
https://x.com/sama/status/1970484594161098920,18,21815
https://x.com/sama/status/1970484594161098920,19,19634
https://x.com/sama/status/1970484594161098920,20,17671
https://x.com/sama/status/1970484594161098920,21,15904
https://x.com/sama/status/1970484594161098920,22,14314
https://x.com/sama/status/1970484594161098920,23,12883
https://x.com/sama/status/1970484594161098920,24,11595