date,music_id,music_title,count
2025-10-01,7023571616399362050,Spooky Freaky,420
2025-10-01,6792668030611490817,Monster Mash,280
2025-10-02,7023571616399362050,Spooky Freaky,470
2025-10-02,6792668030611490817,Monster Mash,300
2025-10-03,7023571616399362050,Spooky Freaky,520
2025-10-03,6792668030611490817,Monster Mash,320
2025-10-04,7023571616399362050,Spooky Freaky,580
2025-10-04,6792668030611490817,Monster Mash,350
2025-10-05,7023571616399362050,Spooky Freaky,650
2025-10-05,6792668030611490817,Monster Mash,380
2025-10-06,7023571616399362050,Spooky Freaky,720
2025-10-06,6792668030611490817,Monster Mash,410
2025-10-07,7023571616399362050,Spooky Freaky,800
2025-10-07,6792668030611490817,Monster Mash,450
2025-10-08,7023571616399362050,Spooky Freaky,900
2025-10-08,6792668030611490817,Monster Mash,500
2025-10-09,7023571616399362050,Spooky Freaky,1000
2025-10-09,6792668030611490817,Monster Mash,540
2025-10-10,7023571616399362050,Spooky Freaky,1125
2025-10-10,6792668030611490817,Monster Mash,600
2025-10-11,7023571616399362050,Spooky Freaky,1250
2025-10-11,6792668030611490817,Monster Mash,660
2025-10-12,7023571616399362050,Spooky Freaky,1400
2025-10-12,6792668030611490817,Monster Mash,730
2025-10-13,7023571616399362050,Spooky Freaky,1550
2025-10-13,6792668030611490817,Monster Mash,800
2025-10-14,7023571616399362050,Spooky Freaky,1700
2025-10-14,6792668030611490817,Monster Mash,880
2025-10-15,7023571616399362050,Spooky Freaky,1850
2025-10-15,6792668030611490817,Monster Mash,950
2025-10-16,7023571616399362050,Spooky Freaky,2000
2025-10-16,6792668030611490817,Monster Mash,1030
2025-10-17,7023571616399362050,Spooky Freaky,2200
2025-10-17,6792668030611490817,Monster Mash,1120
2025-10-18,7023571616399362050,Spooky Freaky,2400
2025-10-18,6792668030611490817,Monster Mash,1210
2025-10-19,7023571616399362050,Spooky Freaky,2600
2025-10-19,6792668030611490817,Monster Mash,1300
2025-10-20,7023571616399362050,Spooky Freaky,2800
2025-10-20,6792668030611490817,Monster Mash,1400
2025-10-21,7023571616399362050,Spooky Freaky,3000
2025-10-21,6792668030611490817,Monster Mash,1500
2025-10-22,7023571616399362050,Spooky Freaky,3200
2025-10-22,6792668030611490817,Monster Mash,1600
2025-10-23,7023571616399362050,Spooky Freaky,3400
2025-10-23,6792668030611490817,Monster Mash,1720
2025-10-24,7023571616399362050,Spooky Freaky,3600
2025-10-24,6792668030611490817,Monster Mash,1840
2025-10-25,7023571616399362050,Spooky Freaky,3800
2025-10-25,6792668030611490817,Monster Mash,1960
2025-10-26,7023571616399362050,Spooky Freaky,4000
2025-10-26,6792668030611490817,Monster Mash,2100
2025-10-27,7023571616399362050,Spooky Freaky,4300
2025-10-27,6792668030611490817,Monster Mash,2250
2025-10-28,7023571616399362050,Spooky Freaky,4600
2025-10-28,6792668030611490817,Monster Mash,2400
2025-10-29,7023571616399362050,Spooky Freaky,4900
2025-10-29,6792668030611490817,Monster Mash,2550
2025-10-30,7023571616399362050,Spooky Freaky,5200
2025-10-30,6792668030611490817,Monster Mash,2700
2025-10-31,7023571616399362050,Spooky Freaky,5600
2025-10-31,6792668030611490817,Monster Mash,2900