video_id,description,emoji_count,likes,days_old,timestamp
7559313483398008095,Never been accused of not keeping it ğŸ’¯,1,1300000,6,2025-10-09 13:57:14
7559213788482866452,this is the emote girlğŸ˜‚ğŸ˜‚#emote #nailsğŸ’… #comment #fyppppppppppppppppppppppp #creatorsearchinsights2025 #newnails,3,3300000,6,2025-10-09 7:30:17
7559313483398008095,Never been accused of not keeping it ğŸ’¯,1,1300000,6,2025-10-09 13:57:14
7559313483398008095,Never been accused of not keeping it ğŸ’¯,1,1300000,6,2025-10-09 13:57:14
7558605401030167863,The goat in the background watching likeğŸ‘€ permission to parody from @Gianna wulff #fyp #couplescomedy #comedy,1,3700000,8,2025-10-07 16:09:33
7558954909354200350,For everyone who thinks this was staged hereâ€™s the behind the scenes ğŸ¤£ I put too much trust into the fact that â€œshe had something plannedâ€,1,2400000,7,2025-10-08 14:45:45
7558605401030167863,The goat in the background watching likeğŸ‘€ permission to parody from @Gianna wulff #fyp #couplescomedy #comedy,1,3700000,8,2025-10-07 16:09:33
7559392002459110711,SO MUCH FUN!!! â™¥ï¸ #fypã‚· #movienight #spooky #fatherandson,1,3200000,5,2025-10-09 19:02:06
7559213788482866452,this is the emote girlğŸ˜‚ğŸ˜‚#emote #nailsğŸ’… #comment #fyppppppppppppppppppppppp #creatorsearchinsights2025 #newnails,3,3300000,6,2025-10-09 7:30:17
7558605401030167863,The goat in the background watching likeğŸ‘€ permission to parody from @Gianna wulff #fyp #couplescomedy #comedy,1,3700000,8,2025-10-07 16:09:33
7559698382902660365,Hate it when that happensğŸ˜‰#fyp #comedy #skit #couplescomedy,1,806300,5,2025-10-10 14:51:23
7559313483398008095,Never been accused of not keeping it ğŸ’¯,1,1300000,6,2025-10-09 13:57:14
7559336083335499022,I will forever dedicate my time and energy to continue to make it right to the people who value my teams hard work and have respected us and supported us since day one.  #review #influencer #bakery,0,7700000,6,2025-10-09 15:25:17
7559336083335499022,I will forever dedicate my time and energy to continue to make it right to the people who value my teams hard work and have respected us and supported us since day one.  #review #influencer #bakery,0,7700000,6,2025-10-09 15:25:17
7559313483398008095,Never been accused of not keeping it ğŸ’¯,1,1300000,6,2025-10-09 13:57:14
7558954909354200350,For everyone who thinks this was staged hereâ€™s the behind the scenes ğŸ¤£ I put too much trust into the fact that â€œshe had something plannedâ€,1,2400000,7,2025-10-08 14:45:45
7559698382902660365,Hate it when that happensğŸ˜‰#fyp #comedy #skit #couplescomedy,1,806400,5,2025-10-10 14:51:23
7558538554670845214,oooof ğŸ¥´ full video on yt Tricia & Kam #fyp #couple #funny #viral,1,7600000,8,2025-10-07 11:50:09
7559256592235924791,"one of the many times him & his mommy ruined my pregnancy, birth, & partum experience. (yes, im trauma dumping years later because this is my story & i can & will tell it.) #pregnancy #postpartum #genderreveal #foryoupage #fyp ",0,3800000,6,2025-10-09 10:16:34
7558298751073406222,Was so nervous for this #cheater #cheaterbuster #tinder #wife #cheating,0,2800000,8,2025-10-06 20:19:56
7559313007373733151,"Almost 2 monthts postpartum twin belly update. Havenâ€™t started any core exercises yet, maybe posting updates will help me stay accountable.. . . . #postpartum #postpartumjourney #postpartumbody #sugaronmytongue ",0,1900000,6,2025-10-09 13:55:22
7559068049400188173,,0,7000000,6,2025-10-08 22:04:53
7559438181884579102,#fyp #txst #foryoupage,0,2600000,5,2025-10-09 22:01:18
7559109281694502157,This is not an exaggeration ğŸ˜” #japanhotelroom #japanhotels #hotelsinjapan,1,6200000,6,2025-10-09 0:45:00
7558532769039584534,Iâ€™m not that kind of personâ€¦,0,16300000,8,2025-10-07 11:27:33
7559406377261632799,"They heard ""shoulder"" and JUMPED on me. And the one up on the bed on top of me was over 6 months pregnant. They are angelsğŸ˜­ğŸ«¶ğŸ¼ I will never forget them!! He may have had a broken arm, but it's so much better than the alternative.  All the glory to God for protecting us ğŸ¥º I'll tell my birth story one day, it is one for the books #shoulderdystocia #aura #birth #laboranddelivery #labor",4,1400000,5,2025-10-09 19:57:49
7557945996534123789,,0,6400000,9,2025-10-05 21:31:13
7559039106102218039,DC: @Kait ğŸŒ¤ï¸ â¤ï¸@Dax Flame,2,1800000,6,2025-10-08 20:12:50
7558354411207134477,#riley,0,5200000,8,2025-10-06 23:56:46
7559028279383018807,I knew this day would come when I was told weâ€™d have to work with it for state board ğŸ«  #cosmetologyschool #stateboard #cosmetology #phobia #sidonglobophobia,1,2300000,6,2025-10-08 19:30:52
7559291440614935838,EDIT: guys this video is not about Angel Reese or promoting EDs. I have no idea where thatâ€™s coming fromğŸ˜­ #fyp #victoriassecret #victoriassecretangel,1,2600000,6,2025-10-09 12:31:45
7558314374654364959,Iâ€™m his little flappy bird #trends #couplegoals #bird #marriedlife #fypã‚·,0,2000000,8,2025-10-06 21:20:22
7559077388718509320,i actually canâ€™t stop laughing. poor girl but also so funny disclaimer: she is fine and got all the cuddles and kisses after #fyp #foryou #dog #kelpie #funnydog,0,4700000,6,2025-10-08 22:40:58
7558901528715726111,#nails #clearnails #trendingnails #trendingvideo #viral,0,2400000,7,2025-10-08 11:18:40
7558879914238233886,#jagua #dog #cat,0,19500000,7,2025-10-08 9:54:47
7559313483398008095,Never been accused of not keeping it ğŸ’¯,1,1300000,6,2025-10-09 13:57:14
7559313483398008095,Never been accused of not keeping it ğŸ’¯,1,1300000,6,2025-10-09 13:57:14
7559213788482866452,this is the emote girlğŸ˜‚ğŸ˜‚#emote #nailsğŸ’… #comment #fyppppppppppppppppppppppp #creatorsearchinsights2025 #newnails,3,3300000,6,2025-10-09 7:30:17
7558954909354200350,For everyone who thinks this was staged hereâ€™s the behind the scenes ğŸ¤£ I put too much trust into the fact that â€œshe had something plannedâ€,1,2400000,7,2025-10-08 14:45:45
7559698382902660365,Hate it when that happensğŸ˜‰#fyp #comedy #skit #couplescomedy,1,806400,5,2025-10-10 14:51:23
7558954909354200350,For everyone who thinks this was staged hereâ€™s the behind the scenes ğŸ¤£ I put too much trust into the fact that â€œshe had something plannedâ€,1,2400000,7,2025-10-08 14:45:45
7559698382902660365,Hate it when that happensğŸ˜‰#fyp #comedy #skit #couplescomedy,1,806400,5,2025-10-10 14:51:23
7558954909354200350,For everyone who thinks this was staged hereâ€™s the behind the scenes ğŸ¤£ I put too much trust into the fact that â€œshe had something plannedâ€,1,2400000,7,2025-10-08 14:45:45
7559698382902660365,Hate it when that happensğŸ˜‰#fyp #comedy #skit #couplescomedy,1,806400,5,2025-10-10 14:51:23
7559313483398008095,Never been accused of not keeping it ğŸ’¯,1,1300000,6,2025-10-09 13:57:14
7558954909354200350,For everyone who thinks this was staged hereâ€™s the behind the scenes ğŸ¤£ I put too much trust into the fact that â€œshe had something plannedâ€,1,2400000,7,2025-10-08 14:45:45
7559698382902660365,Hate it when that happensğŸ˜‰#fyp #comedy #skit #couplescomedy,1,806400,5,2025-10-10 14:51:23
7559313483398008095,Never been accused of not keeping it ğŸ’¯,1,1300000,6,2025-10-09 13:57:14
7558605401030167863,The goat in the background watching likeğŸ‘€ permission to parody from @Gianna wulff #fyp #couplescomedy #comedy,1,3700000,8,2025-10-07 16:09:33
7558605401030167863,The goat in the background watching likeğŸ‘€ permission to parody from @Gianna wulff #fyp #couplescomedy #comedy,1,3700000,8,2025-10-07 16:09:33
7559336083335499022,I will forever dedicate my time and energy to continue to make it right to the people who value my teams hard work and have respected us and supported us since day one.  #review #influencer #bakery,0,7700000,6,2025-10-09 15:25:17
7559313483398008095,Never been accused of not keeping it ğŸ’¯,1,1300000,6,2025-10-09 13:57:14
7558954909354200350,For everyone who thinks this was staged hereâ€™s the behind the scenes ğŸ¤£ I put too much trust into the fact that â€œshe had something plannedâ€,1,2400000,7,2025-10-08 14:45:45
7559698382902660365,Hate it when that happensğŸ˜‰#fyp #comedy #skit #couplescomedy,1,806400,5,2025-10-10 14:51:23
7559213788482866452,this is the emote girlğŸ˜‚ğŸ˜‚#emote #nailsğŸ’… #comment #fyppppppppppppppppppppppp #creatorsearchinsights2025 #newnails,3,3300000,6,2025-10-09 7:30:17
7559336083335499022,I will forever dedicate my time and energy to continue to make it right to the people who value my teams hard work and have respected us and supported us since day one.  #review #influencer #bakery,0,7700000,6,2025-10-09 15:25:17
7559313483398008095,Never been accused of not keeping it ğŸ’¯,1,1300000,6,2025-10-09 13:57:14
7559313483398008095,Never been accused of not keeping it ğŸ’¯,1,1300000,6,2025-10-09 13:57:14
7559213788482866452,this is the emote girlğŸ˜‚ğŸ˜‚#emote #nailsğŸ’… #comment #fyppppppppppppppppppppppp #creatorsearchinsights2025 #newnails,3,3300000,6,2025-10-09 7:30:17
7558605401030167863,The goat in the background watching likeğŸ‘€ permission to parody from @Gianna wulff #fyp #couplescomedy #comedy,1,3700000,8,2025-10-07 16:09:33
7558954909354200350,For everyone who thinks this was staged hereâ€™s the behind the scenes ğŸ¤£ I put too much trust into the fact that â€œshe had something plannedâ€,1,2400000,7,2025-10-08 14:45:45
7559698382902660365,Hate it when that happensğŸ˜‰#fyp #comedy #skit #couplescomedy,1,806500,5,2025-10-10 14:51:23
7559313483398008095,Never been accused of not keeping it ğŸ’¯,1,1300000,6,2025-10-09 13:57:14
7559213788482866452,this is the emote girlğŸ˜‚ğŸ˜‚#emote #nailsğŸ’… #comment #fyppppppppppppppppppppppp #creatorsearchinsights2025 #newnails,3,3300000,6,2025-10-09 7:30:17
7558605401030167863,The goat in the background watching likeğŸ‘€ permission to parody from @Gianna wulff #fyp #couplescomedy #comedy,1,3700000,8,2025-10-07 16:09:33
7559213788482866452,this is the emote girlğŸ˜‚ğŸ˜‚#emote #nailsğŸ’… #comment #fyppppppppppppppppppppppp #creatorsearchinsights2025 #newnails,3,3300000,6,2025-10-09 7:30:17
7559213788482866452,this is the emote girlğŸ˜‚ğŸ˜‚#emote #nailsğŸ’… #comment #fyppppppppppppppppppppppp #creatorsearchinsights2025 #newnails,3,3300000,6,2025-10-09 7:30:17
7559213788482866452,this is the emote girlğŸ˜‚ğŸ˜‚#emote #nailsğŸ’… #comment #fyppppppppppppppppppppppp #creatorsearchinsights2025 #newnails,3,3300000,6,2025-10-09 7:30:17
7558605401030167863,The goat in the background watching likeğŸ‘€ permission to parody from @Gianna wulff #fyp #couplescomedy #comedy,1,3700000,8,2025-10-07 16:09:33
7559698382902660365,Hate it when that happensğŸ˜‰#fyp #comedy #skit #couplescomedy,1,806500,5,2025-10-10 14:51:23
7558954909354200350,For everyone who thinks this was staged hereâ€™s the behind the scenes ğŸ¤£ I put too much trust into the fact that â€œshe had something plannedâ€,1,2400000,7,2025-10-08 14:45:45
7559213788482866452,this is the emote girlğŸ˜‚ğŸ˜‚#emote #nailsğŸ’… #comment #fyppppppppppppppppppppppp #creatorsearchinsights2025 #newnails,3,3300000,6,2025-10-09 7:30:17
7559313483398008095,Never been accused of not keeping it ğŸ’¯,1,1300000,6,2025-10-09 13:57:14
7558954909354200350,For everyone who thinks this was staged hereâ€™s the behind the scenes ğŸ¤£ I put too much trust into the fact that â€œshe had something plannedâ€,1,2400000,7,2025-10-08 14:45:45
7559392002459110711,SO MUCH FUN!!! â™¥ï¸ #fypã‚· #movienight #spooky #fatherandson,1,3200000,5,2025-10-09 19:02:06
7559313483398008095,Never been accused of not keeping it ğŸ’¯,1,1300000,6,2025-10-09 13:57:14
7559313483398008095,Never been accused of not keeping it ğŸ’¯,1,1300000,6,2025-10-09 13:57:14
7558605401030167863,The goat in the background watching likeğŸ‘€ permission to parody from @Gianna wulff #fyp #couplescomedy #comedy,1,3700000,8,2025-10-07 16:09:33
7558605401030167863,The goat in the background watching likeğŸ‘€ permission to parody from @Gianna wulff #fyp #couplescomedy #comedy,1,3700000,8,2025-10-07 16:09:33
7559313483398008095,Never been accused of not keeping it ğŸ’¯,1,1300000,6,2025-10-09 13:57:14
7559213788482866452,this is the emote girlğŸ˜‚ğŸ˜‚#emote #nailsğŸ’… #comment #fyppppppppppppppppppppppp #creatorsearchinsights2025 #newnails,3,3400000,6,2025-10-09 7:30:17
7558605401030167863,The goat in the background watching likeğŸ‘€ permission to parody from @Gianna wulff #fyp #couplescomedy #comedy,1,3700000,8,2025-10-07 16:09:33
7558550295878389022,nobody knows exactly how i feel â˜¹ï¸ #fypã‚· #footballhitmehead #jesuslovesyou,1,2800000,8,2025-10-07 12:35:41
7558830487104425247,#halloween #monstober,0,2300000,7,2025-10-08 6:43:00
7558931397411491090,@ğ’¸,0,10200000,7,2025-10-08 13:14:29
7557794765559926029,just a girl that loves her bed and GoWish #gowish #trending #christmaswishlist #girlythings #fyp,0,2200000,10,2025-10-05 11:44:08
7559641601044122910,Rio bird Halloween costume! #rio #riobird #halloween #costume #nataliereynolds Halloween costume ideas,0,3500000,5,2025-10-10 11:10:37
7558998666648767775,It was a p big hit lol,0,2500000,7,2025-10-08 17:35:38
7558957481733491998,HELLOOO NEW YORK *Hannah voice*,0,2200000,7,2025-10-08 14:55:47
7558627685245717782,#fyyyyypageeeeeeee,0,11400000,8,2025-10-07 17:36:05
7558919940590406925,This is amazing.,0,3100000,7,2025-10-08 12:30:10
7558598278254906655,like stop complaining bruh #middleschool #67 #sheesh,0,4200000,8,2025-10-07 15:41:52
7559186109658402103,Bru the way he hit my hand back was crazy.  .  .  .  Tags .  .  .  #dobermanpinscher #dontletthisflop #fyp #dogcommunity .  .  .  .  .  .  .  .  .   #satire,0,1100000,6,2025-10-09 5:43:05
7558441203285380360,á€á€±á€¬á€ºá€á€±á€¸á€á€šá€ºá€á€šá€º á€€á€»á€±á€¬á€€á€ºá€•á€¼á€¬á€¸ á€¡á€±á€¬á€€á€ºá€†á€­á€¯á€€á€ºá€á€½á€¬á€¸á€œá€­á€¯á€· á€™á€Ÿá€¯á€á€ºá€›á€„á€ºá€™á€á€½á€±á€¸á€›á€²á€…á€›á€¬ á€’á€«á€™á€»á€­á€¯á€¸á€á€¯á€¶á€¸á€›á€„á€º á€¡á€›á€™á€ºá€¸á€á€á€­á€‘á€¬á€¸á€›á€™á€šá€º,0,2600000,8,2025-10-07 5:32:14
7558892407958424862,"Just incase anyone was worried I also gave the man some food too, but the way the dog jumped around?ğŸ˜­ makes me sooooo happy ğŸ«¶ğŸ»ğŸ¾ğŸ¦´",5,2800000,7,2025-10-08 10:43:17
7558888728878402847,Important announcement.,0,3600000,7,2025-10-08 10:28:56
7559714689949666591,Enjoy the only non doi video on this page #doi #cover,0,2200000,5,2025-10-10 15:54:14
7558576299208346911,"Just kidding guys, I will surviveğŸ˜ edit: my mom knew what it was going to said and understands the JOKE #satire #cancer #mom #67 ",1,4100000,8,2025-10-07 14:16:34
7558213715280006414,My brother reacts to the buffer video,0,1800000,9,2025-10-06 14:49:55
7559053227610672398,Danny making his grilled cheese #shanegillis #danny #grilledcheese #makingthematnight,0,794600,6,2025-10-08 21:07:44