hour,new comments,total comments
1,152,152
2,213,365
3,139,504
4,192,696
5,149,845
6,178,1023
7,149,1172
8,126,1298
9,108,1406
10,82,1488
11,66,1554
12,57,1611
13,139,1750
14,58,1808
15,46,1854
16,41,1895
17,38,1933
18,48,1981
19,33,2014
20,41,2055
21,46,2101
22,49,2150
23,57,2207
24,46,2253