hour,new comments,total comments
1,220,220
2,178,398
3,149,547
4,126,673
5,108,781
6,82,863
7,68,931
8,56,987
9,51,1038
10,47,1085
11,46,1131
12,46,1177