hour,new comments,total comments
1,444,444
2,392,836
3,342,1178
4,288,1466
5,239,1705
6,189,1894
7,152,2046
8,112,2158
9,88,2246
10,74,2320
11,63,2383
12,55,2438
13,47,2485
14,36,2521
15,27,2548
16,24,2572
17,20,2592
18,19,2611
19,18,2629
20,17,2646
21,16,2662
22,15,2677
23,14,2691
24,13,2704