video_id,video_length,view_count,likes,comments,shares,description,create_time
7538431890357865750,46000,15400000,534100,14200,13100,ğŸ‘ŒğŸ¾ perfect #learnfromkhaby #commedy,1755177953
7535822781108194582,25000,8200000,379200,7584,6562,Nothing personal ğŸš¶ğŸ¿ğŸ«¶ğŸ¾#learnfromkhaby #comedy,1754570472
7532465100771413270,31000,7600000,314900,9167,5187,Maybe tomorrow #comedy #learnfromkhaby #gym,1753788704
7530273378234649878,44000,8500000,378200,9814,16300,Here some options ğŸ‘ğŸ¿  #comedy #learnfromkhaby,1753278402
7527278440291126550,37000,20000000,850800,9548,7086,It's all a matter of perspective #learnfromkhaby #comedy,1752581091
7524695285293993238,15000,7200000,394400,8170,5284,I saw you man ğŸ‘€#learnfromkhaby #comedy,1751979652
7522839955991956759,29000,5800000,330000,6494,5473,"Maybe tomorrow , or maybe neverâ€¦#learnfromkhaby #comedy ",1751547677
7520613613476826390,54000,5400000,318600,10300,7647,I got you bro ğŸ‘ğŸ¿#learnfromkhaby #comedy,1751029314
7518015832954326294,38000,7000000,468400,8802,3550,"Free Exclusive Minecraft Character items â€“ Frog Mask, Glow Squid Hoodie, or Sniffer Slippers with qualifying Kelloggâ€™s cereal purchase. Collect all 3! Visit www.wkkelloggminecraftpromo.com for details #ad",1750424472
7516905495962209558,22000,13200000,1400000,21500,12400,"Yes, it was a good dreamâ€¦ I dribbled Neymar. Then I woke up and he told me, â€œGo get me some water.â€ #learnfromkhaby #comedy #neymar #football",1750165951
7513194304127388950,33000,9500000,242400,8977,2858,"Free Exclusive Minecraft Character items â€“ Frog Mask, Glow Squid Hoodie, or Sniffer Slippers with qualifying Kelloggâ€™s cereal purchase.  Collect all 3!  Visit www.wkkelloggminecraftpromo.com for details #ad#learnfromkhaby #comedy ",1749301869
7511706784608898326,21000,13900000,714800,11000,16000,"Sorry teacher, I am never going to bring my phone to school again#learnfromkhaby #comedy ",1748955531
7505030969712217366,20000,22000000,1400000,18000,24700,Level â™¾ï¸#learnfromkhaby #comedy,1747401195
7503547470006226198,33000,11300000,750400,14400,8006,You can try it this way too #learnfromkhaby #comedy,1747055793
7501786655280336150,22000,8700000,626200,10200,4297,Arriving in style at the Met Gala with BOSS #beyourownboss,1746645819
7494637665753713942,16000,21300000,1300000,20100,29900,"My bad man , I was training ğŸ¥·ğŸ¾#learnfromkhaby #comedy",1744981316
7493550414294551830,30000,8800000,531300,25900,5359,Maybe next timeâ€¦ğŸ¥²#learnfromkhaby #comedy,1744728172
7489461465032740118,46000,21600000,1100000,13900,12300,Next towel !!!#learnfromkhaby #comedy,1743776138
7489460780052630806,31000,13600000,1000000,18700,6182,This is Qatar Airways! Get a chance to WIN 1 of 5 BUSINESS CLASS TICKETS in 2 easy steps: 1. Follow @qatarairways on Instagram & Tiktok. 2. Comment #QRFlyMeTo on this post.,1743775979
7487956054400208151,35000,14500000,837700,9329,10600,Good night ğŸ˜´ #learnfromkhaby #comedy,1743425632
7485735249675177238,37000,10500000,542600,8079,9836,I got you #learnfromkhaby #comedy,1742908565
7483143881148665110,48000,82500000,4100000,37600,95800,How is it with the dessert?#learnfromkhaby #comedy,1742305211
7481671975975341334,35000,15600000,1100000,17000,19700,Did I lost something ? @Joe Scandrett #learnfromkhaby #comedy,1741962507
7481667028445580566,32000,5000000,172600,4219,1753,"Friday vibes, great flavour 'n crunch, no cooking ğŸ˜‚. Just me, my GDK x Doritos Loaded Kebag, chilling ğŸŒ™ #FridayFeeling #gdk #germandonerkebab #doritosloaded #donerkebag @GermanDonerKebabUK @Doritos UK ",1741961353
7480549817404509462,33000,209000000,8100000,87900,214900,At least he left me the shoes.#learnfromkhaby #comedy,1741701236
7479433999937539350,29000,10000000,453400,7118,14400,You can keep it man ğŸ•·ï¸ğŸ‘ŒğŸ¾#learnfromkhaby #comedy,1741441438
7477962759884246294,25000,19800000,1100000,15300,75000,Express deliveryğŸ”¥!!! sometimes to expressâ€¦ğŸ“¦#learnfromkhaby #comedy,1741098888
7473945919407377686,25000,5500000,204100,6529,2238,"This is how I airport. No need for tricks, just get Holafly Unlimited Data. Simple.  #holaflypartner #holaflyesim  @Holafly | eSIM @Reach TV ",1740163642
7473932112865840406,20000,6300000,395700,6141,15600,"Made it, just in time!#learnfromkhaby #comedy",1740160428
7471673225827650838,37000,7900000,418200,7033,4537,I will come back stronger ğŸ¥²#learnfromkhaby #comedy,1739634491
7470571157771619606,31000,9900000,534000,11000,12600,Maybe tomorrow or maybe never #learnfromkhaby #comedy #gym,1739377895
7468030505628224790,19000,8900000,645200,7546,5549,I may be coaching in the game @nbaallstar but Iâ€™m getting my jumper ready just in case my team needs me @Lethal Shooter,1738786354
7466061122077052182,47000,5000000,286700,6300,2619,"Iâ€™ve shown the world that simple actions can speak louder than words. Now, Iâ€™m joining @UNICEF to use my platform to champion the rights of children, no matter who they are or where theyâ€™re from. Thrilled to stand up #foreverychild , everywhere as UNICEFâ€™s newest Goodwill Ambassador!",1738327826
7463128012603559190,39000,17300000,1300000,19200,39600,Someone please help the cameraman #learnfromkhaby #comedy #cameramen,1737644902
7460613633643449622,47000,18400000,858500,13900,9028,These two had better do their homework! ğŸš—ğŸ“š #learnfromkhaby #backinaction @Netflix #netflixpartner,1737059477
7456409554725752086,47000,51500000,3900000,33100,86900,"It was fun in the beginning, but now Iâ€™m changing my signature.ğŸ¥²#learnfromkhaby #commedy ",1736080641
7454543847461375254,43000,24300000,2900000,20300,55700,"Happy New Year to all of you.  Thank you for all your support.   Remember dreams come true.  Doesnâ€™t matter how hard life gets keep dreaming, keep going never give up on your dream.#learnfromkhaby #comedy #dreambig ",1735646248
7453803320931667222,26000,9900000,487700,7892,11700,Soâ€¦ is this how they work ???ğŸ¤”ğŸ¤”ğŸ¤”#learnfromkhaby #comedy,1735473831
7450957053088025878,0,13600000,917000,27200,18800,"I just want to say, Alhamdulillah. God has given me everythingâ€”most importantly, the strength to keep going and to believe in my dreams. Iâ€™ve faced many struggles in life, and when everything seemed impossible, my faith kept me standing. Thank you, Allah, for being my only hope.",1734811131
7449095151751892246,23000,6900000,184500,5591,1473,TIKTOK CAPTION: Enjoy unlimited data no matter where you roam with Holafly! ğŸŒğŸ›œ Stay connected across the globe #Holaflypartner #HolaflyeSIM #UnlimitedData #ThisIsHowIAirport #HowDoYouAirport @Holafly | eSIM @Reach TV,1734377623
7447591576013966614,39000,13900000,883100,15200,11000,What's going on here ? ğŸŒğŸ’¸#learnfromkhaby #comedy,1734027543
7445025392739634454,21000,15000000,864600,13200,39300,Oh man!  These toilets are not very comfortable. Just use a normal one.ğŸ¤²ğŸ¾#learnfromkhaby #comedy,1733430057
7443916085662911766,67000,17600000,1100000,13600,15000,Let me know if this approach works#learnfromkhaby #comedy,1733171777
7443405499028000022,53000,7200000,428000,6125,3859,This is the Seat F1 in #QatarGP #qatarairways #driventoperfection,1733052898
7441984628539395350,71000,23700000,2000000,23000,27900,"Many of you have been asking me to share something about Mr. Bean, so here it is finally, a video just for you! I hope it brings a smile to your face. Let me know if youâ€™d like to see more content like this!#learnfromkhaby #comedy #mrbean ",1732722076
7440923904081693974,49000,7900000,391700,5771,2945,"When the weather keeps you inside, you need a game plan. Luckily, Khaby and Giannis have one. â„ï¸ğŸ”¥ #nexpartner #playthatmovesyou @Nex Playground ",1732475105
7439154164782943520,25000,9300000,318700,7894,2633,Stay tuned #00khaby #learnfromkhaby #comedy,1732063063
7439092714265693473,31000,29000000,1100000,8908,5143,I was only distracted for a few seconds #learnfromkhaby #comedy,1732048751
7436836719929986326,23000,18600000,1200000,14000,23100,Your fish will need a passport #learnfromkhaby #comedy #fishing,1731523483
7434257328284634390,54000,19300000,1400000,12500,13900,"This sport is not for me , maybe next time. ğŸ¥²#learnfromkhaby #comedy #golf ",1730922923
7431647912788069654,59000,40100000,2700000,29100,132100,Try it and let me know #learnfromkhaby #comedy,1730315370
7429176281184390433,33000,7900000,265500,5956,2254,"VEGAS DREAM WEEKEND GIVEAWAY! ğŸ‰ 
 
 ##AdFeel the thrill of the strip like never before! @MoneyGram is giving YOU and a plus one the chance to win a VIP package to the hottest race of the year â€“ Vegas Race Weekend ! ğŸâœ¨
 
 How to enter: 1ï¸âƒ£ Click the link in my bio   2ï¸âƒ£ Complete a form fill 3ï¸âƒ£Follow the steps underneath the form fill 
 Eligible Countries: ğŸ‡ºğŸ‡¸ ğŸ‡¬ğŸ‡§ ğŸ‡«ğŸ‡· ğŸ‡®ğŸ‡¹ ğŸ‡©ğŸ‡ª ğŸ‡ªğŸ‡¸ ğŸ‡§ğŸ‡·
 *Official rules available through link in bio",1729739910
7425321081298341152,21000,20900000,853300,7684,21300,Bring it on #learnfromkhaby #comedy,1728842293
7423098564789980449,29000,14900000,747500,10100,9965,First day of work finished ğŸ˜…#learnfromkhaby #comedy,1728324824
7421213106774297889,36000,14400000,1100000,12300,20100,ğŸ”¥ğŸ¤²ğŸ¾#learnfromkhaby #comedy,1727885835
7420109434153717024,50000,61300000,3600000,33800,31200,I promise it works #learnfromkhaby #comedy,1727628864
7411964588809342241,48000,33400000,1400000,19800,14400,"I promise they work ,believe me #learnfromkhaby #comedy ",1725732496
7411221655445376288,35000,62100000,3700000,25900,128400,I should change my apartment #learnfromkhaby #comedy,1725559513
7407886631530712353,34000,14600000,914100,13200,24500,I was just doing a little check on your car windows #learnfromkhaby #comedy,1724783020
7406410447047380257,47000,19600000,1000000,11200,70100,ğŸ˜…ğŸ¤²ğŸ¾#learnfromkhaby #comedy,1724439318
7404913257326136609,38000,39500000,1600000,23400,29000,"It turns on but does not turn off , this is a problem ğŸ¥²#learnfromkhaby #comedy ",1724090728
7402695860712164641,44000,15100000,714300,12200,12100,"Try it, you wonâ€™t regret it. #learnfromkhaby #comedy",1723574449
7400462568164216097,32000,10300000,514200,6535,10700,Time to go home ğŸï¸ğŸ›Œ#learnfromkhaby #comedy,1723054469
7398310533939744032,24000,8000000,279500,6023,1969,Iâ€™m excited to share my new partnership with @Mr.Pink #MrPinkxKhabyLame #DrinkHealthy,1722553413
7397112290698448161,32000,8900000,466700,8347,27400,You can keep the keys peace âœŒğŸ¾ #learnfromkhaby #comedy,1722274424
7396031680621940001,50000,9200000,438000,8154,5315,#wbpartner Wow! I think I will call in sick to work today ğŸ¤’ğŸŒªï¸#twistersmovie in Cinemas now!,1722022825
7395671453221260577,44000,7200000,375900,4597,3902,"Try it this way , let me know if you get stung ğŸ¤²ğŸ¾#learnfromkhaby #comedy #bee ",1721938951
7394483365962861857,47000,19600000,1200000,15100,27100,Comment with your favorite movie and song #learnfromkhaby #comedy,1721662328
7392712054529936672,23000,8400000,347000,6363,3425,#WBPartner Check out Twisters in theaters this weekend ğŸŒªï¸ğŸŒªï¸ @Warner Bros. UK #twistersmovie,1721249912
7392297203106188577,52000,32000000,1200000,12700,11100,"All good my friend , but try this method you will not regret it #learnfromkhaby #comedy",1721153325
7391855679364943137,9000,5300000,148200,2971,993,My album cover ğŸ«¶ğŸ¾#CapaDeAlbum #albumcover,1721050528
7391594746696846625,55000,11000000,708000,8664,5415,"Did you guess what was in the box? ğŸ  From humble beginnings to the world's biggest crypto exchange, it's been incredible working with @Binance ğŸŒ #BinanceTurns7 ",1720989776
7390393373854551328,52000,14100000,754500,9029,16900,Wash your dishes please ğŸ¤²ğŸ¾#learnfromkhaby #comedy,1720710050
7388905538983169313,52000,26100000,1200000,10800,9293,Art is getting a bit too weird.#learnfromkhaby #comedy #art,1720363642
7387826052313124128,29000,7900000,269700,5064,1931,I loved learning about Miami from @David Beckham and spending time at the @InterMiamiCF facility. See all the fun on my new showâ€”Khaby Is Coming To Americaâ€”exclusively on @Tubi Thank you to my production partners @Procter & Gamble and Group Black,1720112302
7385199715001896224,43000,20400000,848700,13300,25700,"I thought I had seen everything, but this shocked me. ğŸ§½ğŸ¤²ğŸ¾#learnfromkhaby #comedy",1719500814
7384076590268927264,42000,9900000,561900,6262,9744,"Donâ€™t make things too complicated, brother, just bring a bottleğŸ¤²ğŸ¾.#learnfromkhaby #comedy",1719239317
7382268564482297120,39000,23000000,2800000,17800,75900,"Hold on thatâ€™s me ""Â¯\_(ãƒ„)_/Â¯"" I want to send out a big thank you to the @Bad Boys: Ride or Die team for including me in the movie. Dreams do come true! See me in #badboys : Ride or Die with @Will Smith and @Martin Lawrence in theaters everywhere.",1718818351
7376670251611671840,36000,24100000,1600000,10800,23000,"IrmÃ£o, nÃ£o vejo nada @Emerson Junior #learnfromkhaby #comedy",1717514893
7376336291476081952,44000,10400000,545000,6394,4661,"Free Exclusive Minecraft Character items â€“ Camel Hat, Cherry Blossom Dress, or Axoloti Hat with qualifying Kelloggâ€™s cereal purchase. Collect all 3! Visit  Please see link in bio:-) #ad ",1717437132
7375576798093970721,22000,17900000,1300000,7849,7448,Iâ€™m a little confused #learnfromkhaby #comedy #football,1717260298
7374070751575444768,48000,120200000,10300000,61900,195700,Why are the Bad Boys always doing the most? ğŸ˜‚ğŸšªğŸ”’ #BadBoys: Ride Or Die is exclusively in theaters this June @Bad Boys: Ride or Die @Sony Pictures #SonyPicsPartner,1716909646
7373714735310671136,37000,13900000,585800,7419,14500,Easier this way bro ğŸ¤²ğŸ¾#learnfromkhaby #comedy,1716826757
7372236029148925216,65000,16200000,892800,14600,17900,"So many people sent me this video , here you go. ğŸ¤²ğŸ¾ğŸ«¶ğŸ¾#learnfromkhaby #comedy ",1716482467
7370349469260582176,18000,11700000,760100,5144,9053,Bro be careful where you drop the ball @Jay Alvarrez #learnfromkhaby #comedy,1716043221
7369970279763807521,32000,8700000,546800,5036,4616,I just wanted to take the stairsğŸ¥²#learnfromkhaby #comedy  FAKE MONEY ğŸ’µğŸ‘ğŸ¿,1715954934
7368872588497456417,45000,57400000,5400000,62700,168000,POV: The Bad Boys doing too much ğŸ”¨ğŸ¥’ #badboys : Ride Or Die is exclusively in theaters this June @Bad Boys: Ride or Die @Sony Pictures #sonypicspartner,1715699353
7368504874046115105,35000,6600000,371200,4278,5364,maybe I should have cut some fries in half#comedy,1715613741
7367758810766691617,41000,6500000,317500,6201,4967,"Maybe not today, maybe not tomorrow and maybe not the next month, but only one thing is true, lâ€™ll be champion one day. I promise.#learnfromkhaby #comedy",1715440035
7367372236929469728,48000,7000000,411000,4687,3231,"I can drive from here, Iâ€™ve done this route a million times already #learnfromkhaby #comedy â€¼ï¸Taxi fakeâ€¼ï¸",1715350026
7367066480841674017,18000,4200000,170700,2862,1904,It would be a pleasure to host you Come stay at my @airbnb !! Link in bio #learnfromkhaby #comedy #airbnb #ad,1715278836
7366638816309824801,26000,5200000,331900,4126,11600,it all happened so quickly #learnfromkhaby #comedy #sport #tv,1715179265
7366289712861941024,17000,17900000,796300,4247,3990,"A dream come true; it was a pleasure to meet you. Thanks for all the laughs.  You are the one that inspired me to work on becoming an actor. One day I will become an actor like you inshallah , I promise you.ğŸ’ªğŸ¾#learnfromkhaby ",1715097981
7366269153138740512,35000,3700000,192400,4282,5239,the traffic light was green I swear #learnfromkhaby #comedy,1715093193
7365902712703077664,35000,6100000,372700,3812,3023,I think this is my last day ğŸŒ#learnfromkhaby #comedy,1715007880
7364791747211283744,43000,7400000,594900,4223,4337,who??? I do not know him #learnfromkhaby#comedy,1714749210
7364463445988609313,13000,2500000,80100,1933,703,My first time hosting ğŸ¥² You can request to book an overnight stay at my gamer pad on @airbnb at the link in my bio. #learnfromkhaby #airbnb #comedy,1714672770
7364419268554902816,19000,5700000,308700,3340,4508,"Iâ€™ll be right back promised , I have to do a wheel check#learnfromkhaby #comedy ",1714662487
7364070932358384928,19000,2900000,177600,3170,2922,I think you'll have to find someone else#learnfromkhaby #comedy,1714581381
7361826693457169697,33000,5000000,225700,4288,5052,"Dance with me , cleaning the restaurant#learnfromkhaby #comedy",1714058854
7354409337315462432,17000,13500000,777100,10600,12000,"Eii ! Not today,  no thank you ğŸ‘‹ğŸ¿ â€¦.. ğŸ§™ğŸ¼#learnfromkhaby #comedy ",1712331868
7354035624355171617,20000,18300000,1200000,11900,17200,"My turn ?! Wait for me there ,  I go to the bathroom for a momentğŸ™…ğŸ¿ â€¦.ğŸ‘‹ğŸ¿.....ğŸšª......ğŸƒğŸ¿....ğŸš¶ğŸ¿â€¦ğŸ§ğŸ¿#learnfromkhaby #comedy",1712244856
7352923002209668385,36000,11100000,915100,9306,14300,ğŸ¥²#learnfromkhaby #comedy,1711985800
7350821248659639585,77000,8400000,610900,8867,5941,#WBPartner I just wanted to take a picture of the pyramids... anyway I'll go to the cinema to see the movie. Get your tickets and join me#learnfromkhaby #comedy,1711496458
7349976353300647201,45000,9000000,519700,6448,8580,I don't get enough money for this job bay ğŸ™‹ğŸ¿â€â™‚ï¸#learnfromkhaby #comdey,1711299731
7348464611101920544,39000,31100000,1800000,21700,46100,BroğŸ¥²#learnfromkhaby #comedyvideo,1710947758
7347033832383712545,17000,9600000,718500,6734,10900,"it was a pleasure to meet you, but now I have to take the stairs ğŸ˜˜#comdey #police ",1710614623
7346671515506724128,35000,62900000,4100000,44700,43000,These online videos are too realistic ğŸ¥²#commedy #learnfromkhaby,1710530264
7346260964418899233,19000,109700000,8300000,64200,67300,Ramadan Mubarak to all my brothers end sisters  #ramadanmubarak ğŸ™ğŸ¾,1710434677
7345933697088081184,28000,65100000,3700000,24300,35500,I had better bring my umbrella â˜‚ï¸ #commedy #learnfromkhaby #feshion,1710358478
7345490953588706592,28000,3900000,141700,2154,1384,"You did your job , Mr. manikinğŸ«¡#learnfromkhaby #comedy #2024 ",1710255394
7345132370573430049,25000,16700000,1200000,14500,18900,"I do not participate , I had just woken up#learnfromkhaby #comedy #2024 ",1710171907
7344778443659283745,26000,59100000,3200000,18100,28300,"Here are your keys , I think I will look for another job#learnfromkhaby #comedy ",1710089499
7344437437449391392,23000,11100000,701300,4439,2687,We almost had it brotherâ€¦#learnfromkhaby #comedy #2024,1710010101
7339979746563968289,32000,19700000,1200000,7976,6529,"I had never seen this style , but pay attention ğŸ¤•#learnfromkhaby #comedy",1708972214
7338826718171434272,30000,6200000,252300,3752,1249,My first Super Bowl & my first time in Las Vegas #pepsipartner . Canâ€™t wait to come back. Big thanks to Pepsi!,1708703754
7337315673707662624,26000,54000000,3400000,47100,76900,It was more complicated than I thought ğŸ¥·#learnfromkhaby #comedy,1708351939
7335857843511282977,30000,13800000,847400,8958,8909,"Meu irmÃ£o, vou fazer uma pequena pausa e jÃ¡ volto#learnfromkhaby #comic #2024 ",1708012511
7335216015548222753,17000,14800000,1000000,5619,2419,When luck is on my side#comic #learnfromkhaby #2024,1707863076
7334526312012369185,38000,21400000,1600000,11800,7265,You are very hard to make happy Shaq but in the end it all worked out. @ShaqDieselONeal #pepsipartner,1707702524
7333713465917328672,49000,8100000,443500,4696,1189,"Please donâ€™t be angry with me, see you next time my friend @cj7stroud #pepsipartner ",1707513233
7326571207153716513,25000,10100000,259700,6320,1280,Thank you for your time @Tom Cruise,1705850297
7324748045105581344,29000,37600000,2000000,31600,10000,I hope one day you will teach me how to be a ninjağŸ¥·ğŸ¾ğŸ¤²ğŸ¾ğŸ¥·ğŸ¾ #comic #learnfromkhaby #ufc,1705425809
7323285172453985568,23000,14700000,1000000,7127,3486,Letâ€™s visit your bunker together ğŸ¥·#comic #learnfromkhaby,1705085206
7322074602019081505,30000,8500000,564800,3371,2414,"You did it , great job ğŸ¥²#comic #learnfromkhaby ",1704803355
7318198251847503137,34000,9300000,379200,5642,1629,"Khaby x Samsung Galaxy, what a great adventure lighting up the holidays with Sebastian Mack and @Jon Batiste such a great time! Check out my YouTube channel for more! #withgalaxy [S23 Ultra] @SamsungUS ",1703900850
7318171563231022368,19000,13100000,1100000,8820,3873,It has been a pleasure working with youğŸ¤²ğŸ¾ The one and only true iron manâ¤ï¸ğŸ¦¾#ironman #robertdowneyjr,1703894614
7315952673079954720,31000,9400000,230300,4576,1146,"Khaby x Samsung Galaxy, letâ€™s head to UCLA to shoot hoops with@ _bazmack_! To find out more go to my YouTube channel ğŸ‘ğŸ¾ #withgalaxy [S23 Ultra] @SamsungUS ",1703377982
7315893375641734432,30000,6000000,403100,2811,1730,"My brother , they are there for a reason#learnfromkhaby #comedy #comic ",1703364170
7315481757464284449,101000,9300000,579400,5354,3376,"#WBPartner It was a pleasure for me to have been of help to you; my mission is accomplished. The rest is in your hands, good luck Aquaman @Jason Momoa ",1703268333
7315433402126109985,14000,9200000,577700,5317,2694,maybe next time my friendâ¤ï¸ğŸ«±ğŸ»â€ğŸ«²ğŸ¿#learnfromkhaby #comic,1703257075
7314844283020774688,32000,9100000,146700,1982,582,"Check out Episode #1 in New Orleans with Jon Batiste , The rest on YouTubeğŸ˜ @SamsungMobileUSA#learnfromkhaby ",1703119913
7313549649304980769,18000,14000000,916900,4268,2377,"It works really well this AirTag , but even the eyes do their job sometimes #learnfromkhaby #comic ",1702818479
7310655354675694881,19000,13700000,872800,11100,8132,"I hope I went well , there is my mother watching me#learnfromkhaby #comic #style ",1702144596
7298384251106446625,28000,9900000,434400,11800,6237,Just sit and talk #nowar,1699287509
7296527920628010273,51000,5900000,208100,4519,1365,It's been my dream to be a superhero since I was  a kid Now I get to be part of one in a brand new universe -  back on @Kickstarter  follow @EY3K0N_Comics  #ey3k0n #IamK1NGChrome #KickstartEY3K0N #UO,1698855298
7293198745594760481,43000,6700000,229200,3822,1559,How many security cameras is too many? @Jake from State Farm #learnfromkhaby  #ad,1698092689
7290576432894381344,44000,6300000,198700,5037,1763,"Thank you @legathumglobal and Deibson Silva for inviting me and showing me this great project of yours, having the pleasure of meeting my Meta Khaby. #legathumAI #myconscience #ipersonality ",1697469609
7290234274354072864,85000,17400000,1600000,31200,15100,#nowar,1697389942
7289849305010064673,16000,32100000,1400000,8270,9623,Why todayâ€¦ #learnfromkhaby #comic #comedy,1697300312
7289072203839130912,43000,12000000,675900,5082,7013,"Bro, you have been a very good teacher #learnfromkhaby #comic #comedy ",1697119376
7288330111101783328,14000,8900000,477000,4469,5683,"Bro, I tried to do it!  #learnfromkhaby #comic #comedy ",1696946596
7287959127819570464,21000,5600000,456200,4258,3595,"Good job, mate! #learnfromkhaby #comic #comedy ",1696860222
7286109446835588385,16000,3900000,223200,2557,1870,I'm not getting paid enough for this job #learnfromkhaby #comic #comedy,1696429559
7285732438544829728,27000,7400000,540200,2583,2516,Finally Iâ€™m free  #comic #comedy #learnfromkhaby,1696341782
7285364615641369888,16000,4400000,244000,2353,1918,Happily ever after  #learnfromkhaby #comic #comedy,1696256141
7284258800272411936,31000,2900000,99200,1735,857,"Il grande giorno Ã¨ arrivato, la FINALE di #IGT sarÃ  disponibile dalle 19:00 di oggi in esclusiva su Disneyplus #DisneyPlus @Disney+ IT @Italiaâ€™s Got Talent #IGT #esclusiva",1695998671
7283877407344332065,22000,5000000,368900,5927,3695,"I think, for me you have to say it like it is.  #FortniteLastResort #Pubblicita #Ad ",1695909873
7283510212810525984,28000,3900000,188100,2315,2503,"I recommend this method, try it! #learnfromkhaby #comic #comedy ",1695824377
7283165556117720353,40000,7800000,470800,2426,1938,Who needs bubble wrap when you have @Jake from State Farm #learnfromkhaby #ad,1695750651
7283135060079906080,24000,3700000,315700,3283,2441,Good luck getting back home #learnfromkhaby #comic #comedy,1695737032
7282763806025993505,21000,3600000,259000,3374,2415,Was better when you were repeating words  #learnfromkhaby #comic #comedy,1695650590
7282108253863988513,28000,2500000,180600,4979,1544,BOSS Techtopia. #bossmilanshow #beyourownboss #MFW @BOSS,1695497957
7281650718354738464,25000,7200000,496800,2847,8321,I just wanted to work out with my little weights  #learnfromkhaby #comic #comedy,1695391429
7280937410383383841,36000,9400000,618800,3814,14000,Clean pockets and sandwiches! New opening! #learnfromkhaby #comic #comedy,1695225347
7280537581446548768,30000,9400000,528700,3589,8951,For today I'd better keep working #learnfromkhaby #comic #comedy ğŸ¥@Emilyâ€™sTikTok.edu,1695132256
7279081762200833312,15000,6800000,481800,7348,18100,"Today, first and last training! ğŸ¤• #learnfromkhaby #comic #comedy",1694793297
7278682549067500832,26000,4600000,414300,3384,3083,Gravity? Not for you!  #learnfromkhaby #comic #comedy,1694700349
7278334925391056160,12000,5100000,243100,2832,9953,I wish I didnâ€™t see it #learnfromkhaby #comic #comedy,1694619412
7277940400369814817,18000,3200000,219000,2197,4565,Want a burger while you're at the club?  Buy the new Khaby Lame Grill-bag! #learnfromkhaby #comic #comedy,1694527556
7277568820699565345,21000,2300000,139600,1930,1560,No more Social for today! #learnfromkhaby #comic #comedy  #detox,1694441042
7276455731258314017,22000,7500000,461300,5620,5023,"It's okay, I quit. You can go!  #learnfromkhaby #comic #comedy",1694181878
7275713265043361057,27000,2600000,167000,1842,1827,First day as postman.  #learnfromkhaby #comic #comedy,1694009009
7274978192106982689,21000,3600000,307000,3202,4149,I must have imagined it.  #learnfromkhaby #comic #comedy,1693837862
7274612941280824609,30000,3000000,202400,1761,1188,IGT Ã¨ ora in esclusiva su Disney+ IGT is now only on Disney+  @Disney+ IT @Italiaâ€™s Got Talent #IGT #esclusiva  https://www.disneyplus.com/it-it/series/italias-got-talent/5XdJq9kAukZJ,1693752820
7274062828225449249,41000,3500000,298600,3314,4796,I could not resist,1693624784
7273877632016518433,15000,6300000,625300,3909,21100,Bro after this performance you will need it! #learnfromkhaby #comic #comedy,1693581621
7273487105488112928,28000,2900000,233300,3024,2254,"John cena, is that you ? #learnfromkhaby #comicÂ #comedy ",1693490690