video_id,title,likes,views,published_date
9bqk6ZUsKyA,I Spent 50 Hours Buried Alive,8342869,336759131,2021-03-27T20:00:04Z
DuQbOQwVaNE,Offering People $100000 To Quit Their Job,3534537,167756911,2021-03-13T21:00:02Z
vJH28ICkCdU,I Sold My House For $1,4034710,181492435,2021-03-06T21:00:02Z
_uwNDiU04zE,I Donated $300000 To People In Need,3022008,56761623,2021-02-13T21:00:01Z
C680oxL__ck,I Ate $100000 Golden Ice Cream,6124791,297264927,2021-01-22T21:00:03Z
5Fg9oZk-5uA,I Bought Everything In 5 Stores,5693902,201877814,2021-01-09T21:01:25Z
PKtnafFtfEo,YOUTUBE REWIND: 2020,5030334,73148948,2021-01-01T21:00:03Z
f0c7pSCoZqE,I Put 1000000000 Christmas Lights On A House (World Record),2997018,131978648,2020-12-23T21:00:06Z
dg2Ag3e8W-Q,I Opened A Restaurant That Pays You To Eat At It,5175618,201708345,2020-12-19T22:00:03Z
LeYsRMZFUq0,I Gave People $1000000 But ONLY 1 Minute To Spend It!,7025672,236242280,2020-12-15T21:00:11Z
Dc2ZRmuH5OM,Steal This $100000 Diamond You Keep It,3693816,228906108,2020-11-28T21:00:04Z
GLoeAJUcz38,Press This Button To Win $100000!,4821710,353467655,2020-11-14T21:00:02Z
SZQhgExjBvQ,I Survived 24 Hours Straight In Ice,4254107,181253982,2020-10-29T20:17:44Z
IoZri9hq7z4,I Uber’d People And Let Them Keep The Car,4201585,150823463,2020-10-24T20:00:01Z
vp5sSqyZ5Go,I Filled My Brother’s House With Slime & Bought Him A New One,4112673,257056949,2020-10-10T20:00:31Z
AKJfakEsgy0,Hi Me In 5 Years,7328819,145779384,2020-10-04T20:00:54Z
Vl3swga-Xrk,Would You Rather Have A Giant Diamond or $100000?,3070668,201837502,2020-09-26T20:40:02Z
UE5AHE2Ypr8,I Gave My 40000000th Subscriber 40 Cars,4848926,208305197,2020-09-19T20:00:02Z
TDiXxsQ0w2Q,Why I Haven’t Been Uploading,2790240,59259292,2020-09-17T20:00:05Z
oD155zWANQg,Get This Random Person 1000000 Subscribers,2651593,87532643,2020-09-05T20:00:17Z
s1ax8Tx_Jz0,Would YOU Rather Have A Lamborghini or This House?,4149996,229524516,2020-08-22T20:00:01Z
NkE0AMGzpJY,Last To Leave $800000 Island Keeps It,5870292,290951509,2020-08-15T20:00:02Z
FbM1yi4mMMc,I Bought A Private Island,3992013,182710653,2020-08-13T20:00:07Z
5V2B28OqfqM,I Spent $1000000 On Lottery Tickets and WON,3395213,149348199,2020-08-08T20:00:02Z
Rj_vssRaZlQ,I Ate The World’s Largest Slice Of Pizza,4844668,318583031,2020-08-01T20:00:02Z
YQDDm9HLkV4,I Adopted EVERY Dog In A Dog Shelter,5009112,272793157,2020-07-23T20:00:11Z
erQ_9yEz0ls,$1 vs $100000 Firework!,5459229,253720203,2020-07-03T21:00:20Z
OAbP-V6fEVc,I Broke Into A House,3952692,207480009,2020-06-25T20:00:00Z
_qAJMXfL6o0,Would You Rather Have $100000 OR This Mystery Key?,4216348,273051664,2020-06-13T20:00:01Z
59AYXzCa-Cs,I Built The World's Largest Lego Tower,3622096,213138847,2020-06-06T20:00:01Z
r7zJ8srwwjk,I Spent 50 Hours In Solitary Confinement,5090914,337641941,2020-05-30T20:10:08Z
YSoJPA8-oHc,If You Click This Video I'll Give My Friend .001$,7535029,226551209,2020-05-23T21:01:02Z
5Hg_QSIJm8I,I Gave $200000 To People Who Lost Their Jobs (Corona Virus),1405403,47328811,2020-05-07T19:59:59Z
gsWPpE4Rid0,Videos I Could Not Upload...,4127835,173541146,2020-04-30T20:00:08Z
HBMmK1c44sE,I Spent 24 Hours In A Doomsday Bunker,3431045,227973295,2020-04-11T20:00:00Z
oBYbxw8f5OI,Giving $1000000 Of Food To People In Need,1955895,68241797,2020-03-27T20:00:05Z
AiGKBNGlzHo,I Ran A Marathon In The World's Largest Shoes,3538239,187431548,2020-03-21T20:00:02Z
_mdKvblL_8s,$70000 Extreme Hide And Seek - Challenge,2804742,159895222,2020-03-13T20:00:04Z
yXWw0_UfSFg,Anything You Can Fit In The Circle I’ll Pay For,5304434,327269515,2020-03-07T21:00:00Z
F4Y3Pkn95GI,I Ate A $70000 Golden Pizza,4476513,280919941,2020-02-29T21:00:22Z
KSKJKLmAqpI,Lambo Race Winner Keeps Lambo,2756066,150647414,2020-02-08T21:00:02Z
IYVjOfoU3uI,I Gave My Credit Card To Random People,4119516,200198438,2020-02-01T21:00:01Z
oI6aXhowFDY,Get Every Boy Scout Badge Win $10000,2314017,130193085,2020-01-25T21:00:01Z
LdMx2U5tby0,$60000 Extreme Hide And Seek - Challenge,2971324,175391069,2020-01-17T21:00:01Z
fY-LA3YaZ_M,How I Gained 15000000 Subscribers In 1 Year,897199,19739843,2020-01-03T21:10:01Z
0hVZOJCYBBM,Important Youtube Announcement (please watch),2421162,39213163,2019-12-28T21:00:06Z
Z9WQy9jEY8M,Giving 10000 Presents To Kids For Christmas,3150926,81781688,2019-12-23T21:00:04Z
bs0SWXbty18,Spending $1000000 In 24 Hours,4850567,206260180,2019-12-21T21:00:01Z
yeqARWqjkps,Last To Take Hand Off $1000000 Keeps It,3452844,148364819,2019-12-19T21:00:12Z
wMuYiLby3-s,Last To Stop Riding Bike Wins $1000000 (Part 4),1505551,68470095,2019-12-14T20:59:57Z
NbaWrbJDr48,Last To Leave Toilet Wins $1000000 (Part 3),1964787,104372550,2019-12-07T21:11:07Z
sfv1QaRzJg8,I Ordered Pizza And Tipped The House,4404270,157718096,2019-12-05T21:00:02Z
RwnN2FVaHmw,Last to Stop Swinging Wins $1000000 (Part 2),2382201,147000911,2019-11-30T21:00:03Z
X1jMMFOqxEw,$50000 Game Of Extreme Hide And Seek - Challenge,3118475,167942886,2019-11-28T21:00:01Z
ORUX1lHbOa8,I Opened A FREE BANK,3043188,128099487,2019-11-23T21:00:17Z
LU_xVr4b2qM,Going Around A Ferris Wheel 1000 Times Straight,2626298,132685862,2019-11-16T21:00:47Z
tQ4m4zD7BBA,Last To Fall Wins $1000000 (Part 1),3169460,168559830,2019-11-14T21:00:31Z
D9lVNzyhYnc,Surviving 24 Hours Straight In The Bermuda Triangle,4457621,263729435,2019-11-09T21:00:55Z
jokVbbLqV_E,I Spent $100000 On Lottery Tickets And Won!,1433909,58041217,2019-10-31T20:00:02Z
HPJKxAhLw5I,Planting 20000000 Trees My Biggest Project Ever!,4549058,117315450,2019-10-25T19:01:01Z
Ims5p6wjW9s,Last To Take Hand Off Boat Keeps It,2155206,136280067,2019-10-19T20:06:01Z
anFxsa5jXrE,I Searched 100 Dumpsters Here's What I Found,3188098,230454703,2019-10-12T20:10:01Z
QxGVgXf_LNk,Going Through The Same Drive Thru 1000 Times,5208399,309521603,2019-10-05T20:00:08Z
al6130OD1Ck,Donating $100000 To Random Streamers,1910944,66935160,2019-09-28T20:29:58Z
d1010B3sKNQ,Surviving 24 Hours Straight In A Rain Forest,2714299,144614941,2019-09-21T21:00:00Z
NS3hse9ezik,Last To Leave Ramen Noodle Pool Wins $20000,1602437,78044325,2019-09-13T20:00:05Z
npDey6_9YRs,Anything You Can Carry I'll Pay For #2,1745478,90984662,2019-09-06T20:00:00Z
0NGWT9COcEI,I Gave My Brother 24 Hours To Spend $100000,2584533,107688189,2019-08-31T20:00:01Z
3LLnjRLrvLU,I Opened A Free Car Dealership,3534096,152927529,2019-08-29T20:00:00Z
bTrV5v7GLcQ,Last To Leave Pool Of $20000 Keeps It,3359929,186797547,2019-08-24T20:00:01Z
lBYC4_Lccjw,Surviving 24 Hours On A Deserted Island,3659440,211866242,2019-08-22T20:00:07Z
gL6iSCSHjco,Last To Leave Roller Coaster Wins $20000 - Challenge,3064391,166850819,2019-08-17T20:00:00Z
UQtltNZ_pjs,I Won Every Prize At A Theme Park,3030228,187406160,2019-08-15T19:59:59Z
0DaMUhgcAqo,Destroying My Friend's Car And Surprising Him With A New One,2865155,115127482,2019-08-10T20:00:00Z
TOcGSwJBPMQ,I Spent 24 Hours Straight At Area 51,3979624,191300786,2019-08-02T21:00:01Z
ws694xrKopA,Can 50000 Magnets Catch A Cannon Ball?,2218461,134957296,2019-07-20T20:00:02Z
UtnsWzaoRtg,World's Largest Game Of Dodgeball,1712503,93377688,2019-07-12T20:05:00Z
6wsFjjhZPJI,Last To Leave Revolving Door Wins $50000,3700439,169383147,2019-07-02T20:00:01Z
Rmf6T_Ewt38,Tipping Waitresses With Real Gold Bars,1824417,70807663,2019-06-21T20:00:01Z
n6qc4LHN2KQ,I Opened The World's First FREE Store,2386314,97094390,2019-06-15T20:00:00Z
2eFSU7TFOnk,Spending 24 Hours On Top Of A Mountain,4064357,228555908,2019-06-13T20:00:01Z
RCvnytndd9c,Last To Leave VR Wins $20000,3294737,169235445,2019-06-08T20:00:01Z
AA-VpIj8F5Y,Last To Stop Running Wins $20000,2386905,123326038,2019-06-06T20:00:00Z
fWcSBWadolA,Paying People $10000 To Eat Ghost Pepper,1118112,40921399,2019-06-01T20:05:01Z
YyhKdOCwD7s,24 Hours In The Most Haunted Place On Earth,3137391,152506467,2019-05-30T20:07:01Z
ha4tRQwKIUg,I Bought Everything In A Store - Challenge,4339723,165671305,2019-05-18T20:05:02Z
xRwy_rKc7gI,Last To Leave World's Largest Bowl Of Cereal Wins $10000,3463653,258190366,2019-05-15T21:05:01Z
H1WBdh56Vq4,Spending 24 Hours In A City With No Laws,3010364,187076248,2019-05-07T21:00:01Z
xhIYirjB4Yc,Giving $10000 To Random People And Saying Nothing,1857553,83563861,2019-04-30T20:00:06Z
HfJMs4mrSJM,Molten Lava Vs Giant Ice Block Experiment,1858470,100496957,2019-04-27T20:00:02Z
tYHTVjfShOA,Anything You Can Carry I'll Pay For Challenge,1791101,93603077,2019-04-20T20:00:03Z
JTQcIR2ZxU4,Homeless Man Buys A Lamborghini,4335793,200083637,2019-04-18T20:05:00Z
xpNeg0hPZIs,Playing Battleship With Real Ships,1012630,38489158,2019-04-06T20:05:58Z
9yrdFAJUSaU,Donating $100000 To Shroud In Real Life,875479,32377370,2019-04-04T21:05:59Z
i2O6GMpNWGo,Last To Leave The Tesla Keeps It Challenge,2081930,121054500,2019-03-29T21:05:00Z
Y6jC6VaO3j0,Donating $100000 To Streamers With 0 Viewers,3535194,108800241,2019-03-24T20:00:04Z
Ooke4YZv8Ts,Surviving 24 Hours Straight In A Desert,3391899,184741142,2019-03-16T20:05:00Z
ZV7rU6lnAKQ,$200000 Youtuber Battle Royale,1739422,56485491,2019-03-12T22:00:00Z
iUzi5JmJNWc,Surprising Strangers With 100 Zombies - Experiment,1791621,61432139,2019-03-03T22:04:59Z
9cCpZl8euLI,I Gave A Homeless Man A Home,2226836,87209574,2019-02-28T22:06:00Z
I046_n20d3s,Standing Still For 24 Hours Straight - Statue Challenge,2043762,124975193,2019-02-22T22:05:59Z
2nd73lyvq4w,Giant Monopoly Game With Real Money,2485414,134931334,2019-02-15T22:05:00Z
nuM0Z4a7kMs,I Spent 24 Hours Straight In Insane Asylum,2355057,123333478,2019-02-10T21:05:00Z
qPBtTPJHS0Q,I Advertised Pewdiepie At The Super Bowl,1246529,45211696,2019-02-04T22:00:01Z
A-vX1AGBGsc,Pass All 12 Grades Win $10000,3529381,231386478,2019-01-31T22:05:00Z
IiW2smvEcBM,I Opened The World’s Cheapest Store,1144568,41703610,2019-01-26T21:05:00Z
q6Qw8mUVTrE,I Put 10 Million Legos in Friend's House,1721121,117213566,2019-01-18T22:04:59Z
dBxOYE2j55U,Make This Video The Most Liked Video On Youtube,30249950,155139642,2019-01-16T22:05:01Z
984NGLLYDUg,20000 Magnets Vs A Car,770105,34457350,2019-01-14T22:05:00Z
7zi0bi-RDj4,Eating A $10000 Golden Steak (24k Gold),2437967,161632726,2019-01-11T22:05:00Z
XaxhLbxZ13k,Last To Take Hand Off House Keeps It!,1678653,100874581,2019-01-08T21:05:00Z
L8nh1wuXTbI,I Gave Him One Hour To Spend $100000!,1645130,83139977,2019-01-01T21:05:01Z
9-HphHIJS9c,How I Gave Away $1000000,488843,14565822,2018-12-25T21:05:01Z
rPXmbM2UEbU,Giving $100000 To A Homeless Person,1024380,31560971,2018-12-23T21:00:01Z
sESRuTyfsEk,I Spent 24 Hours Straight In Prison - Challenge,2116167,119415372,2018-12-19T21:05:02Z
QapO3maXd9k,Donating $10000 To Pewdiepie,1728836,47390917,2018-12-16T21:05:02Z
71VpdDb8e6U,Last Youtuber To Leave Wins $100000 - Challenge,2162824,106285419,2018-12-12T21:00:02Z
Su34c5Z8DW4,I Put Millions Of Pennies In My Friends Backyard,2847031,188411893,2018-12-08T21:05:02Z
e5DqdX-7_g4,Surprising TFue With A Fortnite Battle Bus In Real Life,1891064,103089271,2018-12-07T22:11:00Z
9vB-48kHbBU,I Built A Giant House Using Only Legos,1036933,65236815,2018-12-02T20:05:01Z
3ix_gbcubTo,Last To Leave Slime Pit Wins $20000 - Challenge,2413307,150435125,2018-11-30T21:11:01Z
mGIpOtncmSM,Saying Pewdiepie 100000 Times,1690276,26648505,2018-11-25T21:07:01Z
VqnQ-0q2gb4,Destroyed Friend's House And Bought Him A New One,1130387,43898208,2018-11-24T21:06:01Z
3TflpIllQHY,I Put 100 Million Orbeez In My Friend's Backyard,5358248,245482069,2018-11-22T21:08:01Z
1SwVSTKFCsc,Spending $40000 In One Hour Challenge,931771,44898705,2018-11-17T21:06:02Z
ZPuEUe_8SRM,Giving My 10000000th Subscriber 10000000 ___,815743,29877275,2018-11-13T21:05:04Z
gKVZz4kcuns,$10000 Games Of Rock Paper Scissors,512870,18635833,2018-11-04T21:05:02Z
xBP9EUQIkNs,You Pick The Right Cup You Win $100000!,974947,36306086,2018-10-28T20:06:01Z
qZNxvnQv0h4,I Bought Every Billboard In My City For This,1315182,38840349,2018-10-26T21:06:02Z
uE6gud1voDs,Ordering Water Then Tipping $30000,1200866,45988551,2018-10-23T20:11:02Z
f0M64XpmTz8,I Spent $50000 On Lottery Tickets And Won ____,746493,31394814,2018-10-19T21:05:02Z
Gz3yak1cl-8,Last To Leave Circle Wins $10000 - Challenge,1671656,98174185,2018-10-12T22:05:04Z
9GD6hbqu2oM,I Spent 24 Hours Straight In Slime,936682,44038142,2018-10-09T20:05:02Z
GUWGsIVEMSQ,Surprising Tfue With $10000 Live - Fortnite,1535796,75055963,2018-10-04T20:07:01Z
wDqJZ_2ZA3A,I Spent $30000 On Lottery Tickets And Won ____,426104,17361578,2018-09-28T21:05:00Z
RywkkwO78m8,Flat Earth PROVEN By Independent Research,794590,28763017,2018-09-22T20:05:01Z
P4qWhSZ7_WA,Things That SHOULDN'T Be Sold On Amazon,2304246,152514621,2018-09-21T22:06:01Z
UlUcwJc5nBs,Surprising My 8000000th Subscriber With 8000000 ___,585120,37399828,2018-09-19T20:05:01Z
qAW6CE7_bFM,I Donated $25000 To Random Kids Streaming Fortnite,1317144,65649995,2018-09-14T20:09:01Z
tBEBc4KQVsU,I Hope This Magic Trick Works,717757,43673237,2018-09-11T21:13:59Z
q0OK-zHnvnA,Can A Glowing 1000 Degree Sword Slice A Car In Half?,1140668,70004858,2018-09-06T21:09:00Z
bFZdU9dr4OM,Rocket League In Real Life!,541467,28814099,2018-09-01T21:08:58Z
nd-bwvNB7YA,Destroying My Friend's Car And Surprising Him With A New One - Slime,2492762,121517831,2018-08-28T22:08:59Z
6_im_hGxGRk,Spending 24 Hours Straight Under Water Challenge,3577363,145576077,2018-08-24T22:09:00Z
b91vrgVY-ZQ,Attempting The Impossible Maze - $10000 Challenge,1009712,57094958,2018-08-15T21:08:59Z
52ubXjlVzUY,Donating $100000 To A Random Fortnite Streamer,1112262,53476245,2018-08-05T22:00:00Z
XHb7g6yuGgE,Moving 10 Pounds Using ONLY Sound,1211547,45830944,2018-08-02T21:09:00Z
rH1D_3G56DY,Returning Destroyed Rental Cars Prank,622016,37416851,2018-07-27T21:09:00Z
-0zoWMSEOGg,I Gave My 6000000th Subscriber 6000000 ____,394747,17740206,2018-07-25T21:11:00Z
WRzIuC2MKOU,Can 1000 Fans At Max Speed Push A Car?,621004,28817030,2018-07-17T21:41:02Z
foLlul8Tl3E,I Donated $50000 To Ninja - Fortnite,2145424,98481129,2018-07-14T21:06:00Z
3iaDrpKdaIc,I Ubered Random People In A Tank,864181,30227865,2018-07-11T21:16:00Z
qrIh-ZHN4-E,World's Hottest Substance Vs Coldest Substance,1779480,96803688,2018-06-30T21:09:00Z
mpZWt5pGKZ8,The Real Way Dinosaurs Went Extinct,806421,29568158,2018-06-28T21:12:01Z
vbph9F_pRNI,I Donated $1000 Every Time She Blinked - Fortnite Streamers,640306,21870398,2018-06-24T21:10:00Z
wbzD04leeLI,Do Water Repellent Shoes Actually Work?,2002087,132228473,2018-06-22T22:11:00Z
MC5h-ShR-S8,We Drove 3000 Miles For The World's Best Burger,1223327,54963000,2018-06-09T21:13:59Z
dp8IaLrZpGs,I Gave My 5000000th Subscriber 5000000 ______,292938,11355720,2018-06-08T22:36:59Z
97Gh93Daio0,I Made Money Grow On Trees,431128,17377116,2018-06-01T22:09:00Z
t4OumncEiKo,I Took Apart My Friends Car And Put It In His Room,315875,15908092,2018-05-25T22:41:59Z
Ejou8aa5eZk,How Many Rubber Bands Does It Take To Snap A Safe?,913361,37401288,2018-05-22T22:14:01Z
ehEuczQUh8E,Pulling Cars Over Using A Toy Police Car,543129,24774362,2018-05-13T21:10:01Z
uBC7805Smsg,I Gave $500000 To Random People,453249,15227887,2018-05-11T22:40:59Z
d8pJkuSp1iI,How Many Toy Cars Does It Take To Pull A Real Car?,761826,41346318,2018-05-04T22:08:58Z
dFr5YQaQQdo,I Gave $20000 To People From An Ice Cream Truck,347278,14806725,2018-05-02T22:11:00Z
xBLxMfO3pDw,$10000 Ice Sculpture Vs Flame,504207,23924764,2018-05-01T22:09:00Z
d7QmQtNwhcU,Can 1000 Rolls Of Duct Tape Stop A Car??,546511,26991902,2018-04-30T22:09:00Z
NZR4WEjpOQg,Winning A Game Of Fortnite In The Middle Of The Ocean,781587,31509094,2018-04-25T22:09:02Z
vETSAZgfDP4,I Flew Using Only Balloons AND Leaf Blowers,653152,32826563,2018-04-23T22:09:02Z
zE3FLbpu9-Q,I Donated $40000 To A Random Twitch Fortnite Streamer (world record),630934,24593148,2018-04-21T21:07:02Z
Izmibu7dxcs,Destroying My Friend's Car And Surprising Him With A New One,627306,39268119,2018-04-13T22:21:00Z
2Pvt8awds44,Walking Up To Random People With 100 StormTroopers,502609,20153328,2018-04-11T22:09:01Z
n9BbAfbsyj0,I Donated $10000 If They Said This Word (Twitch Streamers),554995,20134267,2018-04-04T22:19:00Z
WZ2rYlVxt4g,Giving My 4000000th Subscriber 4000000 Cookies,342353,13397016,2018-04-02T22:09:01Z
CWK6an4mYL0,I Tipped Waitresses $20000,355755,14995571,2018-03-30T21:09:03Z
VwWV4JelEzY,Walking Into Random Stores With 100 Dinosaurs,895729,33727570,2018-03-22T22:43:02Z
koRKIlRQj4g,I Built A Mansion Using Only Cardboard Boxes,574746,25899098,2018-03-20T22:50:00Z
XKFKPQHdWRI,Breaking Glass Using Only Megaphones,1405697,54366065,2018-03-17T22:22:47Z
yuGEB4ZZdUQ,Tying My Shoes In Every State (World Record),453722,18159807,2018-03-16T22:09:02Z
szt8xabJoSo,Donating $10000 To Fortnite Streamers If They Win,273726,11381459,2018-03-03T23:21:02Z
Fbl3E_XCQfA,Trying To Fly Using Only Leaf Blowers,428675,18441794,2018-03-01T23:09:03Z
Pe3pGsCeYXg,Giving 3000000 Pennies To My 3000000th Subscriber,235466,8859606,2018-02-22T23:14:03Z
yzGmnjDFuZE,I Donated $30000 To My Favorite Twitch Streamer (ninja),859045,36792838,2018-02-21T23:19:01Z
l_huIWJBhJM,I Bought An Expensive Car Using Only $1 Bills,1077222,37688821,2018-02-13T23:10:01Z
7ALCsEyn3mg,I Bought The World's Most Expensive Apps ($10k),761183,27106932,2018-02-08T23:35:00Z
CvMRiR4k49Y,We Delivered 100 Pizzas To Random Houses,228165,9211933,2018-02-02T23:12:01Z
g2rbhIB-ITM,I Donated $30000 To A Random Twitch Streamer (world record),1053153,32906746,2018-01-28T00:11:02Z
nLpqZEAFnkE,I Bought A Car Using Only Pennies,720420,26630400,2018-01-25T23:10:03Z
sirrTXiPFmw,I Bought One Snickers Bar From Every Walmart,1119982,45057940,2018-01-13T23:15:01Z
nRkwuTOESCc,Donating Big Donations To Twitch Streamers!!!,580753,27763218,2018-01-11T22:37:00Z
AS6WMS_Bemg,I Can't Believe I Found This Stuff On Amazon..,1191132,31325087,2017-12-22T23:19:10Z
wMn8d7IeCYM,"Saying ""Keep Net Neutrality"" For 10 Hours",84518,2417236,2017-12-17T20:37:34Z
BMZP4CtphaU,Life Hacks You Need To Know,201714,7400667,2017-12-08T22:49:10Z
93s1JECSy60,Giving My Mom $100000 (Proudest Day Of My Life),1533216,32063180,2017-12-02T21:10:08Z
YR6Wh2Zy9jE,2256 Miles In One Uber Ride (World Record),1112303,43754105,2017-10-28T22:30:00Z
5PCxQSMOl3o,i'm really sorry,204875,5951873,2017-10-26T21:30:00Z
5qzAVMe_SnM,Hi Me In Two Years (Made Two Years Ago),600645,13774037,2017-10-04T21:30:00Z
zAAXW7ySu1k,Tipping Uber Drivers $10000,127956,4665496,2017-08-30T22:40:02Z
sx5k8xd_VoU,Going To The Connor McGregor fight!,229779,6125446,2017-08-28T20:31:04Z
uotb9ZHnI2g,Tipping Pizza Delivery Guys $10000,700696,23149146,2017-08-23T21:44:24Z
nPlqRbVFBHI,Microwaving my iPhone what happens next might shock you..,123596,2792098,2017-08-20T19:37:51Z
_FX6rml2Yjs,Saying Logan Paul 100000 Times,930973,23629667,2017-08-19T14:00:58Z
kupaqq-xJ_8,Donating $10000 To Random Twitch Streamers,226607,10870979,2017-08-15T19:20:09Z
4KVmSG6KS2k,Giving Homeless People $1000 (Not Clickbait),229249,6654962,2017-06-28T22:00:02Z
Lx9fRu5ehFo,We Are Better Than Dude Perfect,667402,27641099,2017-06-24T18:40:12Z
ZJwX2jTXWwQ,Watching It's Everyday Bro For 10 Hours Straight,820854,28295134,2017-06-17T21:06:02Z
N_GMakKf7G4,Giving A Random Homeless Man $10000,563451,11325621,2017-06-15T23:10:02Z
63gyUQ_JeOE,Toothpaste Life Hacks YOU SHOULD KNOW,498337,19782911,2017-06-13T22:30:01Z
IZVbzNRUlQI,Reading The Longest English Word (190000 Characters),818905,35724900,2017-06-02T22:00:01Z
